case,col_rem,feat_eng,outliers,normalization,pca,n_estimators,max_depth,random_state,algorithm,mae_cv_fold_0,mae_cv_fold_1,mae_cv_avg,mse_cv_fold_0,mse_cv_fold_1,mse_cv_avg,r2_cv_fold_0,r2_cv_fold_1,r2_cv_avg,mae_best_model_test_mae,mae_best_model_test_mse,mae_best_model_test_r2,mse_best_model_test_mae,mse_best_model_test_mse,mse_best_model_test_r2,r2_best_model_test_mae,r2_best_model_test_mse,r2_best_model_test_r2,importance,mae_cv_fold_2,mse_cv_fold_2,r2_cv_fold_2,mae_cv_fold_3,mae_cv_fold_4,mse_cv_fold_3,mse_cv_fold_4,r2_cv_fold_3,r2_cv_fold_4
FS=na|FE=na|OUT=1|NORM=1|PCA=na|ALGORITHM=xgbregressor|CV=5|N_ESTIMATORS=200|MAX_DEPTH=6|RANDOM_STATE=42,,,True,True,0,200,6,42,XGBRegressor,24322.289747268078,24872.909699203672,23558.6033768766,1425166219.5461478,1385566531.8753972,1391618213.8290696,0.38896533351454765,0.1603561303664326,0.24021654403333875,27318.672602699113,2147143643.8650625,0.18078797119669066,27318.672602699113,2147143643.8650625,0.18078797119669066,27007.39317674691,2058444088.1158376,0.21463002141391463,"_ano                    0.029525
_mes                    0.068481
car_c02_emitido         0.092113
cli_pressao_atm_med     0.082535
cli_temp_ar_med         0.041213
cli_temp_orvalho_med    0.032879
cli_umid_rel_med        0.051428
cli_umid_rel_min_max    0.060576
cli_umid_rel_min_med    0.143057
cli_umid_rel_min_min    0.060570
cli_veloc_vento_max     0.059063
cli_veloc_vento_med     0.038878
que_focos_qtd           0.239680
_estado_AC              0.000000
_estado_AM              0.000000
_estado_AP              0.000000
_estado_PA              0.000000
_estado_RO              0.000000
_estado_RR              0.000000
_estado_TO              0.000000
dtype: float32",22146.75538997187,1244231619.4390016,0.19929722543433503,19906.864242887794,26544.197805051575,1061938563.8345128,1841188134.4502885,0.26735529494099086,0.18510873591038768
FS=na|FE=na|OUT=1|NORM=1|PCA=5|ALGORITHM=xgbregressor|CV=2|N_ESTIMATORS=200|MAX_DEPTH=6|RANDOM_STATE=42,,,True,True,5,200,6,42,XGBRegressor,26803.26109102191,26845.44136887391,26824.35122994791,1764207746.2774649,1726707404.1575437,1745457575.2175043,0.06518074798636864,0.06339407555246568,0.06428741176941716,29014.860547714106,2365211155.415923,0.09758742284767818,30071.622444127082,2425194060.4354944,0.07470180107989333,29014.860547714106,2365211155.415923,0.09758742284767818,"pc1    0.229634
pc2    0.189218
pc3    0.295354
pc4    0.096568
pc5    0.189225
dtype: float32",,,,,,,,,
FS=na|FE=na|OUT=1|NORM=1|PCA=5|ALGORITHM=xgbregressor|CV=3|N_ESTIMATORS=200|MAX_DEPTH=6|RANDOM_STATE=42,,,True,True,5,200,6,42,XGBRegressor,27317.08465111356,23612.84127830944,25975.768743962108,1662654611.9739463,1444547797.1162028,1654964085.1368005,0.12616521040201012,0.17478383593029823,0.11362221067355849,29282.65174155017,2424889047.97394,0.07481817423366643,29282.65174155017,2424889047.97394,0.07481817423366643,29282.65174155017,2424889047.97394,0.07481817423366643,"pc1    0.206831
pc2    0.164078
pc3    0.272022
pc4    0.175806
pc5    0.181263
dtype: float32",26997.380302463316,1857689846.3202522,0.03991758568836712,,,,,,
FS=na|FE=na|OUT=1|NORM=1|PCA=5|ALGORITHM=xgbregressor|CV=5|N_ESTIMATORS=200|MAX_DEPTH=6|RANDOM_STATE=42,,,True,True,5,200,6,42,XGBRegressor,28801.251916957917,24975.035875698428,25624.499068213954,1842346569.6107047,1378693608.8769972,1584685048.6901114,0.21010082454017776,0.1645210748344974,0.1363983124376362,28967.568360144913,2256787133.663201,0.13895506170353666,28967.568360144913,2256787133.663201,0.13895506170353666,28967.568360144913,2256787133.663201,0.13895506170353666,"pc1    0.260690
pc2    0.149965
pc3    0.240490
pc4    0.163909
pc5    0.184946
dtype: float32",22476.031580587616,1179799402.9674401,0.24076141400997675,24668.7289184113,27201.44704941451,1513532940.346711,2009052721.6487038,-0.044205316994414545,0.11081356579794366
FS=na|FE=na|OUT=1|NORM=1|PCA=10|ALGORITHM=xgbregressor|CV=2|N_ESTIMATORS=200|MAX_DEPTH=6|RANDOM_STATE=42,,,True,True,10,200,6,42,XGBRegressor,23902.46638055954,26327.769104873096,25115.11774271632,1413600593.1508,1657693260.7961807,1535646926.9734902,0.2509606354900199,0.10082893879987342,0.17589478714494666,27885.08244122869,2236860775.06044,0.14655767958346821,27885.08244122869,2236860775.06044,0.14655767958346821,27885.08244122869,2236860775.06044,0.14655767958346821,"pc1     0.135938
pc2     0.081097
pc3     0.158917
pc4     0.035568
pc5     0.067231
pc6     0.062804
pc7     0.052230
pc8     0.153391
pc9     0.098393
pc10    0.154430
dtype: float32",,,,,,,,,
FS=na|FE=na|OUT=1|NORM=1|PCA=10|ALGORITHM=xgbregressor|CV=3|N_ESTIMATORS=200|MAX_DEPTH=6|RANDOM_STATE=42,,,True,True,10,200,6,42,XGBRegressor,23542.10301168716,27233.841313577403,25286.88050635124,1295167728.4883018,1802042591.1802733,1603883552.5506,0.31930383414146135,-0.029439577944534445,0.13460512339563538,27263.300531605626,2215404727.4025927,0.15474392850170338,27263.300531605626,2215404727.4025927,0.15474392850170338,27263.300531605626,2215404727.4025927,0.15474392850170338,"pc1     0.114648
pc2     0.060785
pc3     0.159266
pc4     0.038284
pc5     0.144509
pc6     0.101072
pc7     0.073170
pc8     0.086730
pc9     0.078633
pc10    0.142905
dtype: float32",25084.69719378917,1714440337.9832246,0.11395111398997926,,,,,,
FS=na|FE=na|OUT=1|NORM=1|PCA=10|ALGORITHM=xgbregressor|CV=5|N_ESTIMATORS=200|MAX_DEPTH=6|RANDOM_STATE=42,,,True,True,10,200,6,42,XGBRegressor,27003.739024738963,22996.770064390075,25222.203216606988,1794070367.4682705,1262669106.5284548,1612797322.341928,0.23079906497747948,0.23483113204436656,0.12491605787559852,28383.71993120381,2269487297.369767,0.1341094954062293,26226.03962421128,2078303106.0225022,0.2070530964159789,26226.03962421128,2078303106.0225022,0.2070530964159789,"pc1     0.137351
pc2     0.079075
pc3     0.161840
pc4     0.073203
pc5     0.102354
pc6     0.075449
pc7     0.070487
pc8     0.077007
pc9     0.079723
pc10    0.143511
dtype: float32",23475.32492942856,1351573829.9724765,0.13021908559336404,22872.81973379678,29762.36233068055,1428518454.9926486,2227154852.74779,0.0144472403842969,0.014283766378485607
FS=stateless|FE=na|OUT=0|NORM=0|PCA=na|ALGORITHM=xgbregressor|CV=2|N_ESTIMATORS=200|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,False,0,200,6,42,XGBRegressor,68180.83763207326,78564.14941595538,73372.49352401432,29141837460.2652,44284143351.63703,36712990405.95112,0.18817197647618367,0.49223811384795646,0.34020504516207006,74070.39150997048,27401232805.43998,0.5862755801286932,74070.39150997048,27401232805.43998,0.5862755801286932,69188.38705334885,31769863781.63513,0.5203147042406808,"_ano                    0.008798
_mes                    0.051701
car_c02_emitido         0.105576
cli_pressao_atm_med     0.013027
cli_temp_ar_med         0.041485
cli_temp_orvalho_med    0.016202
cli_umid_rel_med        0.135752
cli_umid_rel_min_max    0.019850
cli_umid_rel_min_med    0.086018
cli_umid_rel_min_min    0.432770
cli_veloc_vento_max     0.019510
cli_veloc_vento_med     0.010992
que_focos_qtd           0.058320
dtype: float32",,,,,,,,,
FS=stateless|FE=na|OUT=0|NORM=0|PCA=na|ALGORITHM=xgbregressor|CV=3|N_ESTIMATORS=200|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,False,0,200,6,42,XGBRegressor,62439.902294641804,67083.62055936203,71819.23010837816,17024035249.08791,26164448298.219265,33395195887.047375,0.5953526785187727,0.5179922786657332,0.4899178080776907,71476.94896235467,28435580857.657467,0.5706582153594797,71476.94896235467,28435580857.657467,0.5706582153594797,71476.94896235467,28435580857.657467,0.5706582153594797,"_ano                    0.022711
_mes                    0.060446
car_c02_emitido         0.134386
cli_pressao_atm_med     0.065474
cli_temp_ar_med         0.007434
cli_temp_orvalho_med    0.008247
cli_umid_rel_med        0.039362
cli_umid_rel_min_max    0.026953
cli_umid_rel_min_med    0.322935
cli_umid_rel_min_min    0.115610
cli_veloc_vento_max     0.018608
cli_veloc_vento_med     0.006424
que_focos_qtd           0.171411
dtype: float32",85934.16747113068,56997104113.834946,0.3564084670485661,,,,,,
FS=stateless|FE=na|OUT=0|NORM=0|PCA=na|ALGORITHM=xgbregressor|CV=5|N_ESTIMATORS=200|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,False,0,200,6,42,XGBRegressor,63184.26173595788,59522.38851770107,67636.9248664022,16781806000.775953,16515534225.680122,29007257672.59328,0.6177336787621058,0.5043061433153103,0.5556403176593705,72993.95906135793,34020305218.139076,0.4863358469979111,72993.95906135793,34020305218.139076,0.4863358469979111,72993.95906135793,34020305218.139076,0.4863358469979111,"_ano                    0.007088
_mes                    0.134449
car_c02_emitido         0.116463
cli_pressao_atm_med     0.038657
cli_temp_ar_med         0.014049
cli_temp_orvalho_med    0.080602
cli_umid_rel_med        0.041389
cli_umid_rel_min_max    0.018518
cli_umid_rel_min_med    0.008974
cli_umid_rel_min_min    0.378570
cli_veloc_vento_max     0.012196
cli_veloc_vento_med     0.025138
que_focos_qtd           0.123906
dtype: float32",55987.397814296855,13322459209.002707,0.701485965396633,70102.87707458927,89387.69918946596,37749165656.28481,60667323271.22282,0.510033887307636,0.44464191351516735
FS=stateless|FE=na|OUT=0|NORM=0|PCA=5|ALGORITHM=xgbregressor|CV=2|N_ESTIMATORS=200|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,False,5,200,6,42,XGBRegressor,79937.12571221338,85749.34969363212,82843.23770292275,26952143119.02392,52391631824.20307,39671887471.613495,0.24917208436557203,0.3992776696072776,0.3242248769864248,92485.60174113222,38765842558.77813,0.41468415536877634,92485.60174113222,38765842558.77813,0.41468415536877634,80118.38865166956,42451087393.26134,0.3590415573858272,"pc1    0.183644
pc2    0.283190
pc3    0.330134
pc4    0.162839
pc5    0.040194
dtype: float32",,,,,,,,,
FS=stateless|FE=na|OUT=0|NORM=0|PCA=5|ALGORITHM=xgbregressor|CV=3|N_ESTIMATORS=200|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,False,5,200,6,42,XGBRegressor,85752.87630414698,67544.45288308583,86090.50842416025,31226205861.162533,23371206764.493053,40861037195.15323,0.257778759450243,0.5694500419429063,0.35318595543540504,79160.74227233877,39534281127.23506,0.40308169196141963,79160.74227233877,39534281127.23506,0.40308169196141963,79160.74227233877,39534281127.23506,0.40308169196141963,"pc1    0.155672
pc2    0.356915
pc3    0.313433
pc4    0.080347
pc5    0.093633
dtype: float32",104974.19608524791,67985698959.8041,0.2323290649130657,,,,,,
FS=stateless|FE=na|OUT=0|NORM=0|PCA=5|ALGORITHM=xgbregressor|CV=5|N_ESTIMATORS=200|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,False,5,200,6,42,XGBRegressor,87929.62896673608,62183.609935866465,78412.42725601543,45923274100.405365,15745655245.95657,37875140331.73123,-0.04606864414650724,0.5274131330998885,0.38629405258046595,79931.09134142025,32061177810.30063,0.5159162259544747,79931.09134142025,32061177810.30063,0.5159162259544747,82965.92929352411,34167416811.93161,0.4841146455202142,"pc1    0.198499
pc2    0.339011
pc3    0.328370
pc4    0.067634
pc5    0.066487
dtype: float32",63088.834573554996,16547913822.946215,0.6292137628600565,78574.92147503486,100285.14132888477,42224073422.04722,68934785067.30078,0.45195172510539827,0.36896028598349384
FS=stateless|FE=na|OUT=0|NORM=0|PCA=10|ALGORITHM=xgbregressor|CV=2|N_ESTIMATORS=200|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,False,10,200,6,42,XGBRegressor,82655.2138213759,84843.78168612104,83749.49775374847,28834495038.6497,49654657720.03221,39244576379.34096,0.19673386592551367,0.4306598084114084,0.31369683716846103,94919.97644608584,40865742304.64633,0.38297828978543125,94919.97644608584,40865742304.64633,0.38297828978543125,80282.7737153303,39765343315.5846,0.39959294127243117,"pc1     0.100065
pc2     0.225520
pc3     0.256789
pc4     0.151290
pc5     0.014412
pc6     0.017422
pc7     0.064878
pc8     0.037993
pc9     0.034264
pc10    0.097367
dtype: float32",,,,,,,,,
FS=stateless|FE=na|OUT=0|NORM=0|PCA=10|ALGORITHM=xgbregressor|CV=3|N_ESTIMATORS=200|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,False,10,200,6,42,XGBRegressor,75635.87170617923,67593.20045375892,77594.73265598748,27035068962.667603,25028951317.221222,35587247048.28415,0.3573986377648144,0.5389106754977449,0.4262272061756607,76815.40503708791,39021056921.328545,0.4108307369901685,76815.40503708791,39021056921.328545,0.4108307369901685,76815.40503708791,39021056921.328545,0.4108307369901685,"pc1     0.092577
pc2     0.271322
pc3     0.296862
pc4     0.041050
pc5     0.082160
pc6     0.018718
pc7     0.044771
pc8     0.021804
pc9     0.027315
pc10    0.103421
dtype: float32",89555.12580802426,54697720864.963615,0.3823723052644228,,,,,,
FS=stateless|FE=na|OUT=0|NORM=0|PCA=10|ALGORITHM=xgbregressor|CV=5|N_ESTIMATORS=200|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,False,10,200,6,42,XGBRegressor,82040.65608108244,50069.33744480976,71723.2660539598,32507712607.42763,8270769903.945984,31928135572.507557,0.25951928477033426,0.7517628085524546,0.51414523071894,84526.66930686642,36954528752.79042,0.4420327334020384,84526.66930686642,36954528752.79042,0.4420327334020384,84526.66930686642,36954528752.79042,0.4420327334020384,"pc1     0.144438
pc2     0.316167
pc3     0.197182
pc4     0.072502
pc5     0.045485
pc6     0.039288
pc7     0.034938
pc8     0.043581
pc9     0.047425
pc10    0.058995
dtype: float32",58231.80699542948,15061699207.529272,0.6625151161743755,75729.3042836367,92545.22546484058,39960932691.89909,63839563451.735794,0.4813262091965935,0.415602734900942
FS=stateless|FE=na|OUT=0|NORM=1|PCA=na|ALGORITHM=xgbregressor|CV=2|N_ESTIMATORS=200|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,True,0,200,6,42,XGBRegressor,68180.83763207326,78564.14941595538,73372.49352401432,29141837460.2652,44284143351.63703,36712990405.95112,0.18817197647618367,0.49223811384795646,0.34020504516207006,74070.39150997048,27401232805.43998,0.5862755801286932,74070.39150997048,27401232805.43998,0.5862755801286932,69188.38705334885,31769863781.63513,0.5203147042406808,"_ano                    0.008798
_mes                    0.051701
car_c02_emitido         0.105576
cli_pressao_atm_med     0.013027
cli_temp_ar_med         0.041485
cli_temp_orvalho_med    0.016202
cli_umid_rel_med        0.135752
cli_umid_rel_min_max    0.019850
cli_umid_rel_min_med    0.086018
cli_umid_rel_min_min    0.432770
cli_veloc_vento_max     0.019510
cli_veloc_vento_med     0.010992
que_focos_qtd           0.058320
dtype: float32",,,,,,,,,
FS=stateless|FE=na|OUT=0|NORM=1|PCA=na|ALGORITHM=xgbregressor|CV=3|N_ESTIMATORS=200|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,True,0,200,6,42,XGBRegressor,62439.902294641804,67083.62055936203,71819.23010837816,17024035249.08791,26164448298.219265,33395195887.047375,0.5953526785187727,0.5179922786657332,0.4899178080776907,71476.94896235467,28435580857.657467,0.5706582153594797,71476.94896235467,28435580857.657467,0.5706582153594797,71476.94896235467,28435580857.657467,0.5706582153594797,"_ano                    0.022711
_mes                    0.060446
car_c02_emitido         0.134386
cli_pressao_atm_med     0.065474
cli_temp_ar_med         0.007434
cli_temp_orvalho_med    0.008247
cli_umid_rel_med        0.039362
cli_umid_rel_min_max    0.026953
cli_umid_rel_min_med    0.322935
cli_umid_rel_min_min    0.115610
cli_veloc_vento_max     0.018608
cli_veloc_vento_med     0.006424
que_focos_qtd           0.171411
dtype: float32",85934.16747113068,56997104113.834946,0.3564084670485661,,,,,,
FS=stateless|FE=na|OUT=0|NORM=1|PCA=na|ALGORITHM=xgbregressor|CV=5|N_ESTIMATORS=200|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,True,0,200,6,42,XGBRegressor,63184.26173595788,59522.38851770107,67636.9248664022,16781806000.775953,16515534225.680122,29007257672.59328,0.6177336787621058,0.5043061433153103,0.5556403176593705,72993.95906135793,34020305218.139076,0.4863358469979111,72993.95906135793,34020305218.139076,0.4863358469979111,72993.95906135793,34020305218.139076,0.4863358469979111,"_ano                    0.007088
_mes                    0.134449
car_c02_emitido         0.116463
cli_pressao_atm_med     0.038657
cli_temp_ar_med         0.014049
cli_temp_orvalho_med    0.080602
cli_umid_rel_med        0.041389
cli_umid_rel_min_max    0.018518
cli_umid_rel_min_med    0.008974
cli_umid_rel_min_min    0.378570
cli_veloc_vento_max     0.012196
cli_veloc_vento_med     0.025138
que_focos_qtd           0.123906
dtype: float32",55987.397814296855,13322459209.002707,0.701485965396633,70102.87707458927,89387.69918946596,37749165656.28481,60667323271.22282,0.510033887307636,0.44464191351516735
FS=stateless|FE=na|OUT=0|NORM=1|PCA=5|ALGORITHM=xgbregressor|CV=2|N_ESTIMATORS=200|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,True,5,200,6,42,XGBRegressor,100999.55243139325,92819.96145433089,96909.75694286206,53427501553.07902,53914370144.762856,53670935848.92094,-0.48837364997289545,0.38181795551449393,-0.05327784722920076,83981.33390872127,38920657344.64051,0.41234664530405774,94649.28699888241,40439720518.11068,0.38941068710632876,83981.33390872127,38920657344.64051,0.41234664530405774,"pc1    0.322197
pc2    0.182394
pc3    0.253144
pc4    0.119182
pc5    0.123084
dtype: float32",,,,,,,,,
FS=stateless|FE=na|OUT=0|NORM=1|PCA=5|ALGORITHM=xgbregressor|CV=3|N_ESTIMATORS=200|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,True,5,200,6,42,XGBRegressor,91481.4346682416,85963.09984473432,89663.84488218614,38637994147.42781,39314900430.70235,43383090203.747826,0.0816066455218567,0.2757315057785431,0.2559849249783414,86510.37363052843,37374522755.10774,0.4356913481004375,87639.39665154065,38104819875.10985,0.4246647729659576,87954.37350736653,42627059327.682,0.3563846007810366,"pc1    0.187772
pc2    0.302869
pc3    0.210251
pc4    0.109047
pc5    0.190061
dtype: float32",91547.00013358246,52196376033.11332,0.41061662363462437,,,,,,
FS=stateless|FE=na|OUT=0|NORM=1|PCA=5|ALGORITHM=xgbregressor|CV=5|N_ESTIMATORS=200|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,True,5,200,6,42,XGBRegressor,106383.38446102077,73960.61873148504,88652.80066088913,67767616863.98276,21705355412.997787,48828485913.20769,-0.5436525482689984,0.3485399147033824,0.11730178152887756,93494.7047363675,41699216543.44077,0.37039386891753334,93494.7047363675,41699216543.44077,0.37039386891753334,86340.66132671287,37220482038.01314,0.43801717069276513,"pc1    0.347011
pc2    0.149728
pc3    0.141811
pc4    0.263559
pc5    0.097891
dtype: float32",89527.52576741065,50293552817.171165,-0.12691892168421726,81841.96785465685,91550.50648987238,35548572290.95074,68827332180.936,0.5385965365234295,0.36994392637079154
FS=stateless|FE=na|OUT=0|NORM=1|PCA=10|ALGORITHM=xgbregressor|CV=2|N_ESTIMATORS=200|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,True,10,200,6,42,XGBRegressor,102965.8599525319,90210.99853166891,96588.4292421004,53914033800.427895,55747812644.90118,54830923222.664536,-0.5019273770940624,0.360795708010927,-0.07056583454156773,82214.5925008253,39999278800.68939,0.39606080738818217,91832.5940619408,41752072718.80802,0.36959580663158786,82214.5925008253,39999278800.68939,0.39606080738818217,"pc1     0.243526
pc2     0.128588
pc3     0.255776
pc4     0.021164
pc5     0.082054
pc6     0.058587
pc7     0.083238
pc8     0.032046
pc9     0.040789
pc10    0.054233
dtype: float32",,,,,,,,,
FS=stateless|FE=na|OUT=0|NORM=1|PCA=10|ALGORITHM=xgbregressor|CV=3|N_ESTIMATORS=200|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,True,10,200,6,42,XGBRegressor,81502.6724079081,75770.00802990516,81091.51014737046,30511302908.79042,36454294262.422356,39532698400.795654,0.2747714148673478,0.3284302764574276,0.3400618099344513,75032.63305786277,33253626958.28735,0.49791173194211424,81847.49481197803,31776270773.75762,0.5202179666552658,89609.40614914623,50017446965.64524,0.24479897031504538,"pc1     0.135012
pc2     0.232859
pc3     0.213762
pc4     0.037642
pc5     0.086728
pc6     0.149965
pc7     0.053469
pc8     0.019629
pc9     0.051666
pc10    0.019269
dtype: float32",86001.8500042981,51632498031.17418,0.4169837384785786,,,,,,
FS=stateless|FE=na|OUT=0|NORM=1|PCA=10|ALGORITHM=xgbregressor|CV=5|N_ESTIMATORS=200|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,False,True,10,200,6,42,XGBRegressor,91855.3565295752,79398.21825507993,85983.43226391982,52836370465.805145,26616430948.554115,45291492018.58266,-0.20353941432715672,0.2011399009088245,0.1999434851169723,84583.5660592279,39130576867.3802,0.40917712248069416,86888.75468208322,36039568708.0617,0.4558474882489686,84583.5660592279,39130576867.3802,0.40917712248069416,"pc1     0.243589
pc2     0.068893
pc3     0.091840
pc4     0.208121
pc5     0.066775
pc6     0.081183
pc7     0.052821
pc8     0.054909
pc9     0.118629
pc10    0.013239
dtype: float32",87491.76519125262,40508720204.01136,0.092328126886149,71135.47855095872,100036.3427927326,30148967042.433178,76346971432.10951,0.6086808297175751,0.3011079823994697
FS=stateless|FE=na|OUT=1|NORM=0|PCA=na|ALGORITHM=xgbregressor|CV=2|N_ESTIMATORS=200|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,True,False,0,200,6,42,XGBRegressor,24939.360224031218,22768.028946919905,23853.69458547556,1497571650.3368971,1351480149.8909714,1424525900.1139343,0.20646601118336783,0.26692599330185396,0.2366960022426109,26878.958873939406,2084210998.493191,0.2047990243185236,26878.958873939406,2084210998.493191,0.2047990243185236,26878.958873939406,2084210998.493191,0.2047990243185236,"_ano                    0.014581
_mes                    0.076737
car_c02_emitido         0.107579
cli_pressao_atm_med     0.070884
cli_temp_ar_med         0.041242
cli_temp_orvalho_med    0.032416
cli_umid_rel_med        0.114169
cli_umid_rel_min_max    0.049547
cli_umid_rel_min_med    0.037597
cli_umid_rel_min_min    0.121848
cli_veloc_vento_max     0.055057
cli_veloc_vento_med     0.036678
que_focos_qtd           0.241664
dtype: float32",,,,,,,,,
FS=stateless|FE=na|OUT=1|NORM=0|PCA=na|ALGORITHM=xgbregressor|CV=3|N_ESTIMATORS=200|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,True,False,0,200,6,42,XGBRegressor,24237.86457598107,24155.786995912516,24242.762567223035,1430744557.7383707,1488311894.6646035,1479206036.9942052,0.24804925774964914,0.14978304275823395,0.20433883340241119,27194.80672469935,2034940308.6956565,0.22359755317564245,26075.46789647439,2037173371.218185,0.22274556002429835,26075.46789647439,2037173371.218185,0.22274556002429835,"_ano                    0.021358
_mes                    0.079014
car_c02_emitido         0.097037
cli_pressao_atm_med     0.058480
cli_temp_ar_med         0.045151
cli_temp_orvalho_med    0.029107
cli_umid_rel_med        0.054064
cli_umid_rel_min_max    0.081630
cli_umid_rel_min_med    0.144543
cli_umid_rel_min_min    0.078348
cli_veloc_vento_max     0.073803
cli_veloc_vento_med     0.035180
que_focos_qtd           0.202285
dtype: float32",24334.636129775517,1518561658.579641,0.21518419969935043,,,,,,
FS=stateless|FE=na|OUT=1|NORM=0|PCA=na|ALGORITHM=xgbregressor|CV=5|N_ESTIMATORS=200|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,True,False,0,200,6,42,XGBRegressor,24322.289747268078,24872.909699203672,23558.6033768766,1425166219.5461478,1385566531.8753972,1391618213.8290696,0.38896533351454765,0.1603561303664326,0.24021654403333875,27318.672602699113,2147143643.8650625,0.18078797119669066,27318.672602699113,2147143643.8650625,0.18078797119669066,27007.39317674691,2058444088.1158376,0.21463002141391463,"_ano                    0.029525
_mes                    0.068481
car_c02_emitido         0.092113
cli_pressao_atm_med     0.082535
cli_temp_ar_med         0.041213
cli_temp_orvalho_med    0.032879
cli_umid_rel_med        0.051428
cli_umid_rel_min_max    0.060576
cli_umid_rel_min_med    0.143057
cli_umid_rel_min_min    0.060570
cli_veloc_vento_max     0.059063
cli_veloc_vento_med     0.038878
que_focos_qtd           0.239680
dtype: float32",22146.75538997187,1244231619.4390016,0.19929722543433503,19906.864242887794,26544.197805051575,1061938563.8345128,1841188134.4502885,0.26735529494099086,0.18510873591038768
FS=stateless|FE=na|OUT=1|NORM=0|PCA=5|ALGORITHM=xgbregressor|CV=2|N_ESTIMATORS=200|MAX_DEPTH=6|RANDOM_STATE=42,"['_estado_AC', '_estado_AM', '_estado_AP', '_estado_PA', '_estado_RO', '_estado_RR', '_estado_TO']",,True,False,5,200,6,42,XGBRegressor,26658.588134457703,27286.03052841755,26972.309331437624,1632537268.3286734,1816719695.234287,1724628481.7814803,0.13495036438675367,0.014569332638534438,0.07475984851264406,29607.753419089604,2366596796.7530947,0.09705875116133755,29607.753419089604,2366596796.7530947,0.09705875116133755,29607.753419089604,2366596796.7530947,0.09705875116133755,"pc1    0.141548
pc2    0.324292
pc3    0.199627
pc4    0.152604
pc5    0.181929
dtype: float32",,,,,,,,,
